Kad_Pr_Key|Num|Question|Ans1|Right1|Ans2|Right2|Ans3|Right3|Ans4|Right4|Ans5|Right5
101|1|Гражданским служащим, замещающим должности гражданской службы старшей группы, присваивается классный чин гражданской службы:|Советник государственной гражданской службы Российской Федерации 1, 2 или 3 класса.|0|Референт государственной гражданской службы Российской Федерации 1, 2 или 3 класса.|1|Секретарь государственной гражданской службы Российской Федерации 1, 2 или 3 класса.|0||0||0
102|2|Срок испытания не устанавливается для:|Граждан, принимаемых на должности федеральной государственной гражданской службы, исполнение должностных обязанностей по которым связано с использованием сведений, составляющих государственную тайну.|0|Гражданских служащих, уволенных с федеральной государственной гражданской службы в порядке перевода из одного государственного органов другой.|0|Граждан, окончивших обучение в образовательных учреждениях профессионального образования и впервые поступающих на гражданскую службу в соответствии с договором на обучение с обязательством последующего прохождения гражданской службы.|1||0||0
103|3|При стаже государственной гражданской службы от одного года до пяти лет устанавливается ежемесячная надбавка к должностному окладу за выслугу лет на гражданской службе в размере:|Пять процентов должностного оклада.|0|Десять процентов должностного оклада.|1|Двадцать процентов должностного оклада.|0||0||0
104|4|При стаже государственной гражданской службы пятнадцать лет и более устанавливается ежемесячная надбавка к должностному окладу за выслугу лет на гражданской службе в размере:|Тридцать процентов должностного оклада.|1|Пятьдесят процентов должностного оклада.|0|Пятнадцать процентов должностного оклада.|0||0||0
105|5|Укажите отсутствующую группу должностей среди перечисленных: младшая, старшая, главная, высшая:|Основная.|0|Низшая.|0|Ведущая.|1||0||0
106|6|Что запрещается гражданскому служащему в связи с прохождением гражданской службы:|Приобретать в собственность объекты недвижимого имущества.|0|Получать доход от педагогической, научной и иной творческой деятельности.|0|Приобретать в случаях, установленных федеральным законом, ценные бумаги, по которым может быть получен доход.|1||0||0
107|7|Какое дисциплинарное взыскание может быть применено к государственному гражданскому служащему:|Замечание.|1|Строгий выговор.|0|Понижение в должности.|0|Депремирование.|0|Предупреждение о недопустимости любых действий (бездействий).|0
108|8|Какое дисциплинарное взыскание может быть применено к государственному гражданскому служащему:|Выговор.|1|Строгий выговор.|0|Понижение в должности.|0|Депремирование.|0|Предупреждение о недопустимости любых действий (бездействий).|0
109|9|Какое дисциплинарное взыскание не может быть применено к государственному гражданскому служащему:|Замечание.|0|Строгий выговор.|1|Увольнение по соответствующим основаниям.|0|Предупреждение о неполном должностном соответствии.|0||0
110|10|Первыми классными чинами юстиции для ведущей группы должностей гражданской службы являются:|Юрист 1 класса.|0|Юрист 3 класса.|0|Советник юстиции 3 класса.|1||0||0
111|11|Первыми классными чинами юстиции для старшей группы должностей гражданской службы являются:|Юрист 1 класса.|0|Юрист 3 класса.|1|Советник юстиции 3 класса.|0||0||0
112|12|Классные чины советника юстиции 1, 2, и 3 класса присваиваются:|Министром юстиции Российской Федерации.|0|Правительством Российской Федерации.|0|Директором ФССП России.|1||0||0
113|13|Оформление трудовой книжки работнику, принятому на работу впервые, осуществляется работодателем в присутствии работника не позднее:|Трехдневного срока со дня приёма на работу.|0|Пятидневного срока со дня приёма на работу.|0|Недельного срока со дня приёма на работу.|1||0||0
114|14|В Российской Федерации признаются и защищаются равным образом:|Частная, государственная, муниципальная, личная и иные формы собственности.|0|Частная, государственная, муниципальная и иные формы собственности.|1|Частная, государственная, муниципальная и личная формы собственности.|0||0||0
115|15|Государственную власть в Российской Федерации осуществляют:|Президент Российской Федерации, Государственная Дума, Правительство Российской Федерации, суды Российской Федерации.|0|Президент Российской Федерации, Федеральное Собрание (Совет Федерации и Государственная Дума), Правительство Российской Федерации, суды Российской Федерации.|1|Президент Российской Федерации, Федеральное Собрание (Совет Федерации и Государственная Дума), Правительство Российской Федерации, республики, края, органы местного самоуправления, города федерального значения.|0|Президент Российской Федерации, Федеральное Собрание (Совет Федерации и Государственная Дума), Правительство Российской Федерации, суды Российской Федерации, прокуратура Российской Федерации.|0||0
143|16|Первый классный чин юстиции присваивается работнику органа:|Не ранее чем через 6 месяцев при положительной оценки его профессиональной служебной деятельности.|0|После успешного завершения испытания.|0|После успешного завершения испытания, а если испытание не устанавливалось, то не ранее чем через 3 месяца после его назначения на должность гражданской службы.|1||0||0
144|17|Должности государственной гражданской службы категории помощники (советники) замещаются:|На определённый срок полномочий.|0|Без ограничения срока полномочий.|0|На определённый срок, ограниченный сроком полномочий руководителей.|1||0||0
145|18|Ежегодный оплачиваемый отпуск состоит:|Основного оплачиваемого отпуска и дополнительных оплачиваемых отпусков.|1|Основного оплачиваемого отпуска и дополнительного оплачиваемого отпуска за выслугу лет.|0|Основного оплачиваемого отпуска, дополнительного оплачиваемого отпуска и отпуска за работу с тяжёлыми, вредными и (или) опасными условиями гражданской службы, в том числе в связи со службой в местностях с особыми климатическими условиями.|0||0||0
146|19|Ежегодный оплачиваемый отпуск:|Минимальная продолжительность ежегодного оплачиваемого отпуска, используемого гражданским служащим в служебном году, за который предоставляется ежегодный оплачиваемый отпуск, не может быть менее 30 календарных дней.|0|Минимальная продолжительность ежегодного оплачиваемого отпуска, используемого гражданским служащим в служебном году, за который предоставляется ежегодный оплачиваемый отпуск, не может быть менее 28 календарных дней.|1|Минимальная продолжительность ежегодного оплачиваемого отпуска, используемого гражданским служащим в служебном году, за который предоставляется ежегодный оплачиваемый отпуск, не может быть менее 14 календарных дней.|0||0||0
147|20|Как называется  закон, устанавливающий правовые, организационные и финансово - экономические основы государственной гражданской службы Российской Федерации:|Федеральный закон  № 79-ФЗ «О государственной гражданской службе Российской Федерации» от 27.07.2004 года.|1|Федеральный закон  № 79-ФЗ «О  системе государственной гражданской службы Российской Федерации» от 27.07.2004 года.|0|Федеральный закон  № 79-ФЗ «Об основах государственной гражданской службы Российской Федерации» от 24.07.2004 года.|0||0||0
148|21|Считается ли заключенным трудовой договор, не оформленный в письменной форме:|Да, если есть приказ работодателя.|0|Да, если работник приступил к работе с ведома или по поручению работодателя или его представителя.|1|Нет, ни при каких обстоятельствах.|0||0||0
149|22|Работники, обучающиеся на 3 курсе  образовательных учреждениях высшего профессионального образования, имеющих государственную аккредитацию, по заочной и очно-заочной (вечерней) формам обучения для прохождения промежуточной аттестации имеют право на отпуск с сохранением среднего заработка:|Сроком на 35 дней.|0|Сроком на 40 дней.|0|Сроком на 50 дней.|1|Не имеют права на оплачиваемый отпуск.|0||0
150|23|Служебная проверка в отношении гражданского служащего должна быть завершена:|Не позднее чем через месяц после обнаружения дисциплинарного проступка.|0|Не позднее чем через месяц со дня принятия решения о  проведении служебной проверки.|1|Не позднее трех месяцев со дня совершения дисциплинарного проступка.|0|Не позднее трех месяцев со дня принятия решения о проведении служебной проверки.|0||0
151|24|Решение о предстоящей сдаче квалификационного экзамена доводится до гражданского служащего:|В течение 5 дней после издания приказа о проведении квалификационного экзамена.|0|Не позднее чем за две недели до его проведения.|0|Не позднее чем за месяц до его проведения.|1|Не позднее чем за два месяца до его проведения.|0||0
152|25|При назначении гражданского служащего на должность гражданской службы, которая относится к более высокой группе должностей гражданской службы, чем замещаемая им ранее, ему может быть присвоен:|Очередной классный чин, если истек срок, установленный для прохождения гражданской службы в предыдущем классном чине.|0|Классный чин, являющийся первым для этой группы должностей, если этот классный чин выше классного чина имеющегося у него.|1|Классный чин на ступень выше классного чина, имеющегося у гражданского служащего, при условии, что истек срок, установленный для прохождения гражданской службы в предыдущем классном чине.|0||0||0
153|26|Об изменении существенных условий служебного контракта гражданский служащий должен быть уведомлен представителем нанимателя:|Не позднее чем за три месяца до их введения.|0|Не позднее чем за два месяца до их введения.|1|Не позднее чем за один месяц до их введения.|0||0||0
154|27|Работникам,  успешно обучающимся по заочной форме в  образовательных учреждениях высшего профессионального образования, имеющих государственную аккредитацию, проезд к месту нахождения учебного заведения и обратно:|Оплачивается в размере 50 процентов стоимости проезда один раз в учебный год.|0|Оплачивается в размере 50 процентов стоимости проезда при сдаче итоговых государственных экзаменов.|0|Оплачивается в размере 100 процентов стоимости проезда один раз в учебный год.|1|Оплачивается в размере 100 процентов стоимости проезда при сдаче итоговых государственных экзаменов.|0|Не оплачивается.|0
155|28|Продолжительность перевода гражданского служащего для замещения временно отсутствующего гражданского служащего не может превышать:|Двух недель в течение календарного года.|0|Одного месяца в течение календарного года.|1|Три месяца в течение календарного года.|0|Шесть месяцев в течение календарного года.|0||0
156|29|Гражданским служащим, замещающим должности гражданской службы младшей группы, присваивается классный чин гражданской службы:|Советник государственной гражданской службы Российской Федерации 1, 2 или 3 класса.|0|Референт государственной гражданской службы Российской Федерации 1, 2 или 3 класса.|0|Секретарь государственной гражданской службы Российской Федерации 1, 2 или 3 класса.|1||0||0
157|30|Гражданским служащим, замещающим должности гражданской службы ведущей группы, присваивается классный чин гражданской службы:|Советник государственной гражданской службы Российской Федерации 1, 2 или 3 класса.|1|Референт государственной гражданской службы Российской Федерации 1, 2 или 3 класса.|0|Секретарь государственной гражданской службы Российской Федерации 1, 2 или 3 класса.|0||0||0
158|31|По результатам проверки финансово-хозяйственной деятельности или аудиторской проверки дисциплинарное взыскание может быть применено не позднее:_x000D_
|Шести месяцев со дня совершения дисциплинарного проступка;|0|Одного года со дня совершения дисциплинарного проступка;|0|Двух лет со дня совершения дисциплинарного проступка.|1||0||0
159|32|Кандидатам, участвовавшим в конкурсе на замещение вакантных должностей федеральной государственной гражданской службы, сообщается о результатах конкурса в письменной форме в течение:|Трех дней со дня его завершения.|0|Пятнадцати дней со дня его завершения.|0|Семи дней со дня его завершения.|1||0||0
160|33|При стаже государственной гражданской службы от пяти  до десяти лет устанавливается ежемесячная надбавка к должностному окладу за выслугу лет на гражданской службе в размере:|Пятнадцать процентов должностного оклада.|1|Десять процентов должностного оклада.|0|Двадцать процентов должностного оклада.|0||0||0
161|34|При стаже государственной гражданской службы от десяти  до пятнадцати лет устанавливается ежемесячная надбавка к должностному окладу за выслугу лет на гражданской службе в размере:|Пятнадцать процентов должностного оклада.|0|Десять процентов должностного оклада.|0|Двадцать процентов должностного оклада.|1||0||0
162|35|Внеочередная аттестация гражданского служащего может проводиться:|На основании служебной записки начальника структурного подразделения  на имя представителя нанимателя.|0|После принятия в установленном порядке решения о сокращении должностей гражданской службы в государственном органе.|1|Для принятия решения о возможности назначения гражданского служащего на вышестоящую должность.|0||0||0
163|36|Федеральные государственные гражданские служащие направляются в служебные командировки по решению:|Руководителя структурного подразделения.|0|Представителя нанимателя.|1|Непосредственного руководителя.|0|Курирующего заместителя руководителя.|0||0
164|37|Конкурс в соответствии со статьей 22 Федерального закона от 27 июля 2004 г. № 79-ФЗ «О государственной гражданской службе Российской Федерации» не проводится:_x000D_
|При формировании кадрового резерва государственного органа из числа федеральных государственных гражданских служащих этого государственного органа.|0|При заключении срочного служебного контракта.|1|При приеме на федеральную государственную гражданскую службу в государственный орган гражданского служащего, уволенного из другого государственного органа или с государственной службы иного вида для дальнейшего прохождения гражданской службы по его просьбе или с его согласия в этом государственном органе.|0||0||0
165|38|Работающим женщинам, имеющим детей в возрасте до полутора лет, предоставляются помимо перерыва для отдыха и питания дополнительные перерывы для кормления ребенка (детей) не реже, чем:|Через каждые три часа продолжительностью не менее 50 минут каждый.|0|Через каждые три часа продолжительностью не менее 40 минут каждый.|0|Через каждые три часа продолжительностью не менее 30 минут каждый.|1||0||0
166|39|В каких случаях гражданин не может быть принят на гражданскую службу, а гражданский служащий не может находиться на гражданской службе:|Осуждения его к наказанию, исключающему возможность исполнения должностных обязанностей по должности государственной службы, по приговору суда, вступившему в законную силу, а также в случае наличия не снятой или не погашенной в установленном федеральным законом порядке судимости.|1|Если он имел или имеет судимость.|0|При отсутствии регистрации по месту жительства или пребывания.|0|Достижения гражданином возраста 55 лет.|0||0
167|40|Профессиональная переподготовка, повышение квалификации и стажировка гражданского служащего осуществляются:|В течение трех лет с момента его приёма на федеральную государственную гражданскую службу.|0|В течение всего периода прохождения им гражданской службы.|1|В течение пяти лет с момента его приёма на федеральную государственную гражданскую службу.|0||0||0
168|41|Служебная проверка проводится:|По письменному заявлению гражданского служащего.|0|По решению представителя нанимателя.|0|По решению представителя нанимателя или по письменному заявлению гражданского служащего.|1|По докладной записке руководителя структурного подразделения.|0||0
169|42|В соответствии со статьёй 72.2 Трудового кодекса Российской Федерации временный перевод на другую работу (на вакантную должность) у того же работодателя осуществляется:|На срок до одного месяца.|0|На период возникновения производственной необходимости.|0|На срок до одного года.|1||0||0
1|43|Квалификационные требования к профессиональным знаниям и навыкам, необходимым для исполнения должностных обязанностей, устанавливаются:|Федеральным законом.|0|Указом Президента Российской Федерации.|0|Постановлением Правительства Российской Федерации.|0|Нормативным актом государственного органа.|1||0
2|44|Младшая группа должностей гражданской службы относится к  должностям категории:|Руководители.|0|Помощники (советники)|0|Специалисты.|0|Обеспечивающие специалисты.|1||0
3|45|На гражданскую службу вправе поступать граждане Российской Федерации, владеющие государственным языком Российской Федерации и соответствующие квалификационным требованиям, достигшие возраста:|21 год.|0|18 лет.|1| 23 года.|0| 25 лет.|0||0
4|46|Какой предельный возраст пребывания на гражданской службе:|65 лет.|1|60 лет.|0|70 лет.|0|55 лет.|0||0
5|47|Служебный контракт заключается в письменной форме, и подписывается сторонами: |В двух экземплярах.|1|В трех экземплярах.|0|В четырех экземплярах.|0||0||0
6|48|Засчитываются ли в срок испытания периоды временной нетрудоспособности гражданского служащего и другие периоды, когда фактически не исполнялись должностные обязанности:|Не засчитывается.|1|Засчитывается.|0|Засчитываются по решению представителя нанимателя.|0||0||0
7|49|Гражданским служащим, замещающим должности гражданской службы без ограничения срока полномочий, классные чины присваиваются:|По результатам работы|0|По истечении срока, установленного для прохождения гражданской службы в предыдущем классном чине, при положительной оценке его профессиональной служебной деятельности.|1|По выслуге лет на государственной гражданской службе|0||0||0
8|50|Порядок присвоения и сохранения классных чинов федеральной государственной службы определяется:| Указом Президента Российской Федерации.|1|Постановлением Правительства Российской Федерации.|0|Распорядительным актом органа исполнительной власти.|0||0||0
9|51|Положение о порядке сдачи квалификационного экзамена государственным гражданским служащим Российской Федерации и порядке оценки его знаний, навыков и умений (профессионального уровня) утверждается: |Указом Президента Российской Федерации.|1|Федеральным законом.|0|Нормативным актом государственного органа.|0|Постановлением Правительства Российской Федерации.|0||0
10|52|Гражданский служащий, не сдавший квалификационный экзамен, может выступить с инициативой  о проведении повторного экзамена:|Не ранее чем через 3 месяца после проведения данного экзамена.|0|Не ранее чем через 6 месяцев после проведения данного экзамена.|1|Не ранее чем через 1 год после проведения данного экзамена.|0|По решению руководителя подразделения.|0||0
11|53|Нормальная продолжительность служебного времени для гражданского служащего не может превышать в неделю: |36 часов.|0|40 часов.|1|42 часа.|0||0||0
12|54|Аттестация гражданского служащего проводится: |Ежегодно.|0|Один раз в три года.|1|Один раз  в четыре года.|0||0||0
13|55|Гражданский служащий, подлежащий аттестации, должен быть ознакомлен с отзывом об исполнении им должностных обязанностей  за аттестационный период:|Не менее чем за неделю до начала аттестации.|1|Не менее чем за две недели до начала аттестации.|0|Не менее чем за месяц до начала аттестации.|0||0||0
14|56|Положение о проведении аттестации государственных гражданских служащих Российской Федерации утверждается:| Указом Президента Российской Федерации.|1| Федеральным законом.|0|Приказом ФССП России.|0| Постановлением Правительства Российской Федерации.|0||0
15|57|Гражданские   служащие ежегодно представляют представителю нанимателя сведения о доходах, об  имуществе и обязательствах имущественного характера не позднее:|30 марта года, следующего за отчетным.|0|01 апреля года, следующего за отчетным.|0|30 апреля года, следующего за отчетным.|1||0||0
16|58|Может ли вноситься в трудовую книжку запись о работе по совместительству:|Только, если эта работа выполняется в той же организации.|0|Нет, не может.|0|Может по желанию работника на основании документа, подтверждающего работу по совместительству.|1||0||0
17|59|Форма, порядок ведения и хранения трудовых книжек устанавливается:|Трудовым кодексом.|0|Правительством Российской Федерации|1|Соответствующим федеральным министерством|0||0||0
18|60|Является ли страховое свидетельство государственного пенсионного страхования обязательным документом для поступления на государственную гражданскую службу?|Да является.|1|Нет, не является|0||0||0||0
19|61|Вправе ли работодатель при приеме на работу требовать от претендента предъявления документа об образовании|Нет не вправе.|0|Вправе всегда.|0|Вправе  при поступлении на работу, требующую специальных знаний.|1||0||0
20|62|При неудовлетворительном результате испытания:|Представитель нанимателя имеет право расторгнуть служебный контракт с гражданским служащим в течение месяца после окончания срока испытания.|0|Представитель нанимателя обязан расторгнуть служебный контракт с гражданским служащим в день окончания срока испытания|0|Представитель нанимателя имеет право расторгнуть служебный контракт с гражданским служащим до истечения срока испытания, предупредив его об этом в письменной форме не позднее чем за 3 дня.|1||0||0
21|63|Личные дела гражданских служащих, уволенных с гражданской службы, хранятся  кадровым подразделением соответствующего государственного органа:|5 лет.|0|10 лет.|1|25 лет.|0|Постоянно.|0||0
22|64|Гражданским служащим, замещающим старшую группу должностей, предоставляется ежегодный основной оплачиваемый отпуск продолжительностью:|30 календарных дней|1|35 календарных дней|0|40 календарных дней|0|45 календарных дней|0||0
23|65|Право переносить выходные дни на другие дни имеет:|Правительство Российской Федерации.|1|Президент Российской Федерации.|0|Федеральное Собрание Российской Федерации.|0||0||0
24|66|Право на использование отпуска за первый год работы возникает у работника:|По истечении 6 месяцев непрерывной работы у данного работодателя.|1|По истечении 9 месяцев непрерывной работы у данного работодателя.|0|По истечении календарного года после поступления на работу.|0||0||0
25|67|Действующие служебные контракты в кадровом подразделении:|Приобщаются к личному делу работника.|1|Хранятся в отдельном деле.|0|Хранятся вместе с трудовыми книжками.|0|Подшиваются в дело вместе с приказом о приеме на работу.|0||0
26|68|Условия, размеры и порядок обеспечения пособиями по временной нетрудоспособности, по беременности и родам граждан, подлежащих обязательному социальному страхованию,  определяется:|Федеральным законом;|1|Указом Президента Российской Федерации.|0|Постановлением Правительства Российской Федерации;|0|Приказом Министерства здравоохранения и социального развития Российской Федерации;|0||0
27|69|Повышение квалификации гражданского служащего осуществляется по мере необходимости, но не реже:|Одного раза в год.|0|Одного раза в два года.|0|Одного раза в три года.|1|Одного раза в пять лет.|0||0
28|70|Какую продолжительность может иметь срок испытания гражданского служащего, назначенного на должность гражданской службы в порядке перевода из другого государственного органа:|От 3 месяцев до 1 года.|0|От 1 месяца до 6 месяцев.|1|От 3 до 6 месяцев.|0||0||0
29|71|Материалы аттестации гражданских служащих представляются представителю нанимателя|Не позднее чем через три дня после ее проведения.|0|Не позднее чем через семь дней после ее проведения.|1|Не позднее чем через десять дней после ее проведения.|0||0||0
30|72|Размеры должностных окладов и окладов за классный чин федеральных государственных служащих устанавливаются:|Нормативным актом руководителя органа исполнительной власти.|0|Постановлением Правительства Российской Федерации.|0|Указом Президента Российской Федерации.|1||0||0
31|73|Гражданским служащим предоставляется ежегодный дополнительный оплачиваемый отпуск за выслугу лет продолжительностью:|при стаже гражданской службы от 1 года до 5 лет - 3 календарных дня; - при стаже гражданской службы от 5 до 10 лет - 5 календарных дней; - при стаже гражданской службы от 10 до 15 лет - 10 календарных дней; - при стаже гражданской службы 15 лет и более - 15 календарных дней;_x000D_
|0|при стаже гражданской службы от 1 года до 5 лет - 1 календарный день; - при стаже гражданской службы от 5 до 10 лет - 5 календарных дней; - при стаже гражданской службы от 10 до 15 лет - 7 календарных дней; - при стаже гражданской службы 15 лет и более - 10 календарных дней;_x000D_
|1|при стаже гражданской службы от 1 года до 5 лет - 1 календарный день; - при стаже гражданской службы от 5 до 10 лет - 5 календарных дней; - при стаже гражданской службы от 10 до 15 лет - 10 календарных дней; - при стаже гражданской службы 15 лет и более - 15 календарных дней.|0||0||0
32|74|Отстранение гражданского служащего, появившегося на службе в состоянии алкогольного, наркотического или токсического опьянения от работы, является:|Правом представителя нанимателя.|0|Мерой дисциплинарного воздействия.|0|Обязанностью представителя нанимателя.|1|Условием для выяснения обстоятельств проступка.|0||0
33|75|Гражданский служащий имеет право расторгнуть  служебный контракт и уволиться с гражданской службы по собственной инициативе, предупредив об этом представителя нанимателя:|За десять дней.|0|За две недели.|1|За один месяц.|0|Не обязан предупреждать.|0||0
34|76|При сокращении в государственном органе должностей гражданской службы представитель нанимателя сообщает об этом гражданского служащего в письменной форме:|Не менее чем за две недели до сокращения должностей.|0|За один месяц до сокращения должностей.|0|За два месяца до сокращения должностей.|1|За три месяца до сокращения должностей.|0||0
35|77|Работнику, имеющему страховой стаж от 1 года до 5 лет, при утрате трудоспособности вследствие заболевания или травмы пособие по временной нетрудоспособности выплачивается в размере:|50 процентов среднего заработка.|0|60 процентов среднего заработка.|1|80 процентов среднего заработка.|0|100 процентов среднего заработка.|0||0
184|78|Срок прохождения гражданской службы в классных чинах «юрист 1 класса», «советник юстиции 1 класса», «государственный советник юстиции Российской Федерации 1 класса» составляет: |2 года;|0|Срок не устанавливается;|1|1 год.|0||0||0
185|79|Основные права государственного гражданского служащего устанавливаются:|Федеральным законом от 27.07.2004 № 79-ФЗ «О государственной гражданской службе Российской Федерации»;|1|Конституцией Российской Федерации;|0|Указом Президента Российской Федерации.|0||0||0
186|80|По решению представителя нанимателя конкурс может не проводиться на замещение вакантных должностей государственной гражданской службы, относящихся:|К группе младших должностей гражданской службы;|1|К категории помощники (советники) и учреждаемые для содействия лицам, замещающим государственные должности, руководителям государственных органов, руководителям территориальных органов федеральных органов исполнительной власти и руководителям представительств государственных органов в реализации их полномочий и замещаемые на определенный срок, ограниченный сроком полномочий указанных лиц или руководителей.|0|К категории обеспечивающие специалисты.   |0||0||0
170|81|Для прохождения гражданской службы в классных чинах  юриста 3 и 2 класса устанавливаются следующие сроки:|Не менее одного года.|1|Не менее двух лет.|0|Не менее трёх лет.|0|Сроки не устанавливаются.|0||0
171|82|Для прохождения гражданской службы в классных чинах советника юстиции 3 и 2 класса устанавливаются следующие сроки:|Не менее одного года.|0|Не менее двух лет.|1|Не менее трёх лет.|0|Сроки не устанавливаются.|0||0
172|83|Для прохождения гражданской службы в классных чинах секретаря  государственной гражданской службы Российской Федерации 3 и 2 класса устанавливаются следующие сроки:|Не менее одного года.|1|Не менее двух лет.|0|Не менее трёх лет.|0|Сроки не устанавливаются.|0||0
173|84|Для прохождения гражданской службы в классных чинах референта  государственной гражданской службы Российской Федерации 3 и 2 класса устанавливаются следующие сроки:|Не менее одного года.|1|Не менее двух лет.|0|Не менее трёх лет.|0|Сроки не устанавливаются.|0||0
174|85|Для прохождения гражданской службы в классных чинах советника государственной гражданской службы Российской Федерации 3 и 2 класса устанавливаются следующие сроки:|Не менее одного года.|0|Не менее двух лет.|1|Не менее трёх лет.|0|Сроки не устанавливаются|0||0
175|86|Денежное содержание гражданского служащего состоит:|Из месячного оклада гражданского служащего в соответствии с замещаемой им должностью гражданской службы и месячного оклада гражданского служащего в соответствии с присвоенным ему классным чином гражданской службы, а также из ежемесячных и иных дополнительных выплат.|1|Из месячного оклада гражданского служащего в соответствии с замещаемой им должностью гражданской службы и дополнительных выплат.|0|Из месячного оклада гражданского служащего в соответствии с замещаемой им должностью гражданской службы, месячного оклада гражданского служащего в соответствии с присвоенным ему классным чином гражданской службы и ежемесячной надбавкой к должному окладу за выслугу лет.|0||0||0
176|87|Какая из перечисленных ниже выплат не является дополнительной выплатой к окладу денежного содержания гражданского служащего:|За выслугу лет на гражданской службе.|0|За особые условия гражданской службы.|0|За работу со сведениями, составляющими государственную тайну.|0|За присвоенный классный чин.|1|Премия за выполнение особо важных и сложных заданий.|0
177|88|В течение какого времени после увольнения с государственной гражданской службы граждане при заключении трудовых договоров обязаны сообщать работодателю сведения о последнем месте службы: |в течение одного года после увольнения;|0|в течение двух лет после увольнения;|1|в течение пяти лет.|0||0||0
178|89|Непринятие    государственным    гражданским    служащим,    являющимся стороной  конфликта  интересов,  мер  по  предотвращению  или  урегулированию конфликта интересов является:|дисциплинарным проступком, влекущим дисциплинарную ответственность;|0|правонарушением, влекущим увольнение с государственной гражданской службы;|1|правонарушением, влекущим уголовную ответственность.|0||0||0
179|90|Непредставление  государственным  гражданским  служащим  сведений  о своих доходах, об имуществе и обязательствах имущественного характера, а также о доходах, об имуществе и обязательствах имущественного характера членов своей семьи  в случае, если представление таких сведений обязательно, либо представление заведомо недостоверных или неполных сведений является:|правонарушением, влекущим уголовную ответственность;|0|дисциплинарным проступком, влекущим дисциплинарную ответственность;|0|правонарушением,  влекущим увольнение с государственной гражданской службы.|1||0||0
180|91|Уведомление государственного гражданского служащего о фактах обращения   к   нему   в   целях   склонения   его   к   совершению   коррупционных правонарушений подается им на имя:|Директора Федеральной службы судебных приставов - главного судебного пристава Российской Федерации;|0|Руководителя территориального органа Федеральной службы судебных приставов - главного судебного пристава субъекта Российской Федерации (лица, его замещающего);|1|Начальника    структурного    подразделения    территориального    органа Федеральной службы судебных приставов.|0||0||0
181|92|Какой нормативный документ регламентирует служебное поведение федерального государственного гражданского служащего ФССП России?|Трудовой кодекс Российской Федерации;|0|Кодекс этики и служебного поведения федерального гражданского служащего ФССП;|1|Федеральный закон «Об исполнительном производстве»;|0|все предлагаемые варианты ответа.|0||0
182|93|Имеет ли право государственный гражданский служащий ФССП России публично высказываться и давать оценку в отношении деятельности службы судебных приставов в целом и подразделения, которое он представляет?|да, если это не входит в его должностные обязанности;|0|следует воздержатся;|1|да.|0||0||0
183|94|Соблюдение кодекса этики и служебного поведения федерального государственного гражданского служащего ФССП России работниками службы судебных приставов учитывается:|при проведении аттестаций;|0|при формировании кадрового резерва для выдвижения на вышестоящие должности;|0|при наложении дисциплинарных взысканий;|0|все предлагаемые варианты ответа.|1||0
187|95|Какие сроки установлены законом для обращения федерального государственного служащего, имеющего право на оформление пенсии за выслугу лет?|Федеральный служащий может обращаться за пенсией за выслугу лет в любое время после возникновения права на нее и назначения трудовой пенсии по старости (инвалидности) без ограничения каким-либо сроком путем подачи соответствующего заявления.|1|Федеральный служащий может обращаться за пенсией за выслугу лет в течение 2 месяцев после возникновения права на нее и назначения трудовой пенсии по старости (инвалидности) путем подачи соответствующего заявления.|0|Федеральный служащий может обращаться за пенсией за выслугу лет в течение 3 месяцев после возникновения права на нее и назначения трудовой пенсии по старости (инвалидности) без ограничения каким-либо сроком путем подачи соответствующего заявления.|0||0||0
